author_1,author_2,weight
UC4wq3DcbfaG6dtCqn8Oyu3w,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCKDR0f2fu2UzWL8mBv5-BHw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCL13XhnRzbGokEkCkEOb0-g,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCL1MT278vSaQ83ZDkVWn1gw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCLFdHr9BEbXHkoJopbEPLZw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCLggDc_a5HriXv7I1h02sOA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCNBnKqWf4d-rS4HwJRQljmQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCNkcuy42zEwddwEcOd_HpnA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCOS8ViEkccrTZx2w2ccxotA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCOh6DaZC_x9HASnlRylEMfw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCQgYjVngJRfPHDLGB5X6ZjA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCQqetiwzzmRNTM5OWuXarGQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCQtICyzWmhC5woCtbNgaSmg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCQtSFINs1h6GHkpg9o5kMvg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCRETAiYdh2dL5ZxB0_N1zDA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCRelkU8JiZBytTzebJxaa-w,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCRlCV9zSn7avAWh-9_XFWqQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCSou6a2OuYGSvPjm5psquyA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCTD6q1nyIe3Y7HhqjaMj72w,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCTP3O0rMnc8z8v8jaDQwL0w,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCThW2XNsAaBKme5PUt7n-Zg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCTwSut16JyAg3mX6LVUNGqA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCTylKrsqkrBKIqubMu_5N0Q,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCUIIIPTVDVHAXqhC_5V6lPA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCV0iizTBoOfdAFX_thfI9BA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCWIZUtKJ636y-4TYrNvok0g,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCXXh7yg5KUFIWylTiKVEFKQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCXgr7vXlRrsaskPdo097kGA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCXr8_5WtGeipe4haOoQDgyQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCYwpX26TrCxq8TvbKGRYLXA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCZLG9qH0tUjNhEGFIUt0CYw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCcfdg8crmMJwEuLUsAhV7yg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCgvw7xIdGFupzpt1Y_BFkEA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCh5ESQvtzyHDhCA7XyekCFA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UChZknRmJkeGeQk0-mQuhDOg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UChep9kVb5gQmpodEEl10Xlg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UChs3tU2BcKOT0CezykvAsGw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCiGRBf2RNF0WRKhRVT7zFoA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCiMythXHsw7eQEMykCdmMUA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCipetjeiWj4CZB6EbyYziZg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCj-LL25XJnjxepPKCc3NGog,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCjmPuazZJzscrwvk0QR9RVw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCkd9W714-947dEE6ZOEBATA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCl0ekS9Tt0jJGtOEM18S63w,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCljDbleJul41G1TzOjOZAVA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCmjppp6ujz3SAnULvP3sZMw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCmvOgzmmXbjUthHy-WJ52hQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCpIdtvoFHVLGASGB5ySqIEA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCpl8rF8uv_8uui-QRvuJaRA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCplrIQtaPj6au60_f2-mOYw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCpsKOkt5iWTbenzeuq7dsmQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCr1emrogPKkKTs_WTtx71xg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCrJn_rbo_ENAdeqneS-RmRw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCsJJAvrVGupdmhOqgtDp8dg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCsSXdJct-nsS8DsABoEsaYA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCsjs5Hp_r86x1xbK6FAeqaA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCtNfIBnc5S5DbbQj_yxgJTw,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCueV9cTyTDwgQSec1x2dYgA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCujPF2nBgsTD62nWE3lcpIg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCut6b9S98nv84cVX89PmKzA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCvApqeCbLod-wejtT4CcVuA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCwO2SXr0ggzwg6QWWrr01nQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCwW2OFy95P7ZBkOPxWkpvYg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCwha8rxULYMVtNwZWeSkE1A,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCxff05WuyvwELNITi7bj7UA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCySYJU5kUh7X8gVt9la2ISA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCylqlpsh8ENNM1LqgQ1KbxA,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCz3gu01bmjNv0DpRq-K3XYg,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCzSfZlOVxBSs5ObD25ywxDQ,1
UC4wq3DcbfaG6dtCqn8Oyu3w,UCzoL2l5H5eVlorWGH8AZfAg,1
UC5H8ASmMC9WrURmzeB4ySog,UC5bG9nc_JV3FsNP2KseQiYw,1
UC5H8ASmMC9WrURmzeB4ySog,UC650pRT-OYzny3GwOH8Cgfw,1
UC5H8ASmMC9WrURmzeB4ySog,UC6PvO1_k5lHKGdAPo5_C6TA,1
UC5H8ASmMC9WrURmzeB4ySog,UC6YSZqL0vEcI-niPKIMUGfw,1
UC5H8ASmMC9WrURmzeB4ySog,UC72gBAtyb_VXQlYDcFrh6oQ,1
UC5H8ASmMC9WrURmzeB4ySog,UC7VUuJr9cGh845CmTvf7TlQ,1
UC5H8ASmMC9WrURmzeB4ySog,UC8F2V63KZ4ZEay6opX2hAQw,1
UC5H8ASmMC9WrURmzeB4ySog,UC8G5cJONY8L9voMyBW8Eoug,1
UC5H8ASmMC9WrURmzeB4ySog,UC8r11yOugM2NuRfitQOxLLg,1
UC5H8ASmMC9WrURmzeB4ySog,UC9vMq1YF-e7C-VO0SHkbUTA,1
UC5H8ASmMC9WrURmzeB4ySog,UC9xr9QvIcDvoZNUX5f-jaZw,1
UC5H8ASmMC9WrURmzeB4ySog,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UC5H8ASmMC9WrURmzeB4ySog,UCAlzM_N6xBlMYmM8EBzX86Q,1
UC5H8ASmMC9WrURmzeB4ySog,UCAmtbUiIrUIhikru0ZoTFig,1
UC5H8ASmMC9WrURmzeB4ySog,UCB5p8a5gklc80jJItP6xTHg,1
UC5H8ASmMC9WrURmzeB4ySog,UCCaYwkkbQGcvFoUmothVdQQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCDIMztpVm7G27qBuiWuT6oQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCDPWkUX3sNNaCx-m1dV4glA,1
UC5H8ASmMC9WrURmzeB4ySog,UCDQaQv0hr2SS_PO-CMEwVHg,1
UC5H8ASmMC9WrURmzeB4ySog,UCDUffaruH6dyUnUGwsTKpgg,1
UC5H8ASmMC9WrURmzeB4ySog,UCDftMWXQoJ6nONfY7GVOVjg,1
UC5H8ASmMC9WrURmzeB4ySog,UCDlr1VadSucIZgZ171pRBjQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCEgEQmRbtL5fwr9_DqAC--g,1
UC5H8ASmMC9WrURmzeB4ySog,UCErZPJpHmLCsXs8ZWkAUupQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCFUuDARXdmmIrLppEqf-rFg,1
UC5H8ASmMC9WrURmzeB4ySog,UCFhxtoeARHPnXXPcDrOU3Xg,1
UC5H8ASmMC9WrURmzeB4ySog,UCFjudnPLoaSL1BaRuLahyHg,1
UC5H8ASmMC9WrURmzeB4ySog,UCFoIAE8k82D6AV-8gjjKaNg,1
UC5H8ASmMC9WrURmzeB4ySog,UCFxE8GbokBrBsPEKM1xrOjQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UC5H8ASmMC9WrURmzeB4ySog,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UC5H8ASmMC9WrURmzeB4ySog,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCKDR0f2fu2UzWL8mBv5-BHw,1
UC5H8ASmMC9WrURmzeB4ySog,UCL13XhnRzbGokEkCkEOb0-g,1
UC5H8ASmMC9WrURmzeB4ySog,UCL1MT278vSaQ83ZDkVWn1gw,1
UC5H8ASmMC9WrURmzeB4ySog,UCLFdHr9BEbXHkoJopbEPLZw,1
UC5H8ASmMC9WrURmzeB4ySog,UCLggDc_a5HriXv7I1h02sOA,1
UC5H8ASmMC9WrURmzeB4ySog,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCNBnKqWf4d-rS4HwJRQljmQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCNkcuy42zEwddwEcOd_HpnA,1
UC5H8ASmMC9WrURmzeB4ySog,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UC5H8ASmMC9WrURmzeB4ySog,UCOS8ViEkccrTZx2w2ccxotA,1
UC5H8ASmMC9WrURmzeB4ySog,UCOh6DaZC_x9HASnlRylEMfw,1
UC5H8ASmMC9WrURmzeB4ySog,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UC5H8ASmMC9WrURmzeB4ySog,UCQgYjVngJRfPHDLGB5X6ZjA,1
UC5H8ASmMC9WrURmzeB4ySog,UCQqetiwzzmRNTM5OWuXarGQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCQtICyzWmhC5woCtbNgaSmg,1
UC5H8ASmMC9WrURmzeB4ySog,UCQtSFINs1h6GHkpg9o5kMvg,1
UC5H8ASmMC9WrURmzeB4ySog,UCRETAiYdh2dL5ZxB0_N1zDA,1
UC5H8ASmMC9WrURmzeB4ySog,UCRelkU8JiZBytTzebJxaa-w,1
UC5H8ASmMC9WrURmzeB4ySog,UCRlCV9zSn7avAWh-9_XFWqQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCSou6a2OuYGSvPjm5psquyA,1
UC5H8ASmMC9WrURmzeB4ySog,UCTD6q1nyIe3Y7HhqjaMj72w,1
UC5H8ASmMC9WrURmzeB4ySog,UCTP3O0rMnc8z8v8jaDQwL0w,1
UC5H8ASmMC9WrURmzeB4ySog,UCThW2XNsAaBKme5PUt7n-Zg,1
UC5H8ASmMC9WrURmzeB4ySog,UCTwSut16JyAg3mX6LVUNGqA,1
UC5H8ASmMC9WrURmzeB4ySog,UCTylKrsqkrBKIqubMu_5N0Q,1
UC5H8ASmMC9WrURmzeB4ySog,UCUIIIPTVDVHAXqhC_5V6lPA,1
UC5H8ASmMC9WrURmzeB4ySog,UCV0iizTBoOfdAFX_thfI9BA,1
UC5H8ASmMC9WrURmzeB4ySog,UCWIZUtKJ636y-4TYrNvok0g,1
UC5H8ASmMC9WrURmzeB4ySog,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UC5H8ASmMC9WrURmzeB4ySog,UCXXh7yg5KUFIWylTiKVEFKQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCXgr7vXlRrsaskPdo097kGA,1
UC5H8ASmMC9WrURmzeB4ySog,UCXr8_5WtGeipe4haOoQDgyQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UC5H8ASmMC9WrURmzeB4ySog,UCYwpX26TrCxq8TvbKGRYLXA,1
UC5H8ASmMC9WrURmzeB4ySog,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCZLG9qH0tUjNhEGFIUt0CYw,1
UC5H8ASmMC9WrURmzeB4ySog,UCcfdg8crmMJwEuLUsAhV7yg,1
UC5H8ASmMC9WrURmzeB4ySog,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UC5H8ASmMC9WrURmzeB4ySog,UCgvw7xIdGFupzpt1Y_BFkEA,1
UC5H8ASmMC9WrURmzeB4ySog,UCh5ESQvtzyHDhCA7XyekCFA,1
UC5H8ASmMC9WrURmzeB4ySog,UChZknRmJkeGeQk0-mQuhDOg,1
UC5H8ASmMC9WrURmzeB4ySog,UChep9kVb5gQmpodEEl10Xlg,1
UC5H8ASmMC9WrURmzeB4ySog,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UC5H8ASmMC9WrURmzeB4ySog,UChs3tU2BcKOT0CezykvAsGw,1
UC5H8ASmMC9WrURmzeB4ySog,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UC5H8ASmMC9WrURmzeB4ySog,UCiGRBf2RNF0WRKhRVT7zFoA,1
UC5H8ASmMC9WrURmzeB4ySog,UCiMythXHsw7eQEMykCdmMUA,1
UC5H8ASmMC9WrURmzeB4ySog,UCipetjeiWj4CZB6EbyYziZg,1
UC5H8ASmMC9WrURmzeB4ySog,UCj-LL25XJnjxepPKCc3NGog,1
UC5H8ASmMC9WrURmzeB4ySog,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UC5H8ASmMC9WrURmzeB4ySog,UCjmPuazZJzscrwvk0QR9RVw,1
UC5H8ASmMC9WrURmzeB4ySog,UCkd9W714-947dEE6ZOEBATA,1
UC5H8ASmMC9WrURmzeB4ySog,UCl0ekS9Tt0jJGtOEM18S63w,1
UC5H8ASmMC9WrURmzeB4ySog,UCljDbleJul41G1TzOjOZAVA,1
UC5H8ASmMC9WrURmzeB4ySog,UCmjppp6ujz3SAnULvP3sZMw,1
UC5H8ASmMC9WrURmzeB4ySog,UCmvOgzmmXbjUthHy-WJ52hQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCpIdtvoFHVLGASGB5ySqIEA,1
UC5H8ASmMC9WrURmzeB4ySog,UCpl8rF8uv_8uui-QRvuJaRA,1
UC5H8ASmMC9WrURmzeB4ySog,UCplrIQtaPj6au60_f2-mOYw,1
UC5H8ASmMC9WrURmzeB4ySog,UCpsKOkt5iWTbenzeuq7dsmQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCr1emrogPKkKTs_WTtx71xg,1
UC5H8ASmMC9WrURmzeB4ySog,UCrJn_rbo_ENAdeqneS-RmRw,1
UC5H8ASmMC9WrURmzeB4ySog,UCsJJAvrVGupdmhOqgtDp8dg,1
UC5H8ASmMC9WrURmzeB4ySog,UCsSXdJct-nsS8DsABoEsaYA,1
UC5H8ASmMC9WrURmzeB4ySog,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCsjs5Hp_r86x1xbK6FAeqaA,1
UC5H8ASmMC9WrURmzeB4ySog,UCtNfIBnc5S5DbbQj_yxgJTw,1
UC5H8ASmMC9WrURmzeB4ySog,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCueV9cTyTDwgQSec1x2dYgA,1
UC5H8ASmMC9WrURmzeB4ySog,UCujPF2nBgsTD62nWE3lcpIg,1
UC5H8ASmMC9WrURmzeB4ySog,UCut6b9S98nv84cVX89PmKzA,1
UC5H8ASmMC9WrURmzeB4ySog,UCvApqeCbLod-wejtT4CcVuA,1
UC5H8ASmMC9WrURmzeB4ySog,UCwO2SXr0ggzwg6QWWrr01nQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCwW2OFy95P7ZBkOPxWkpvYg,1
UC5H8ASmMC9WrURmzeB4ySog,UCwha8rxULYMVtNwZWeSkE1A,1
UC5H8ASmMC9WrURmzeB4ySog,UCxff05WuyvwELNITi7bj7UA,1
UC5H8ASmMC9WrURmzeB4ySog,UCySYJU5kUh7X8gVt9la2ISA,1
UC5H8ASmMC9WrURmzeB4ySog,UCylqlpsh8ENNM1LqgQ1KbxA,1
UC5H8ASmMC9WrURmzeB4ySog,UCz3gu01bmjNv0DpRq-K3XYg,1
UC5H8ASmMC9WrURmzeB4ySog,UCzSfZlOVxBSs5ObD25ywxDQ,1
UC5H8ASmMC9WrURmzeB4ySog,UCzoL2l5H5eVlorWGH8AZfAg,1
UC5bG9nc_JV3FsNP2KseQiYw,UC650pRT-OYzny3GwOH8Cgfw,1
UC5bG9nc_JV3FsNP2KseQiYw,UC6PvO1_k5lHKGdAPo5_C6TA,1
UC5bG9nc_JV3FsNP2KseQiYw,UC6YSZqL0vEcI-niPKIMUGfw,1
UC5bG9nc_JV3FsNP2KseQiYw,UC72gBAtyb_VXQlYDcFrh6oQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UC7VUuJr9cGh845CmTvf7TlQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UC8F2V63KZ4ZEay6opX2hAQw,1
UC5bG9nc_JV3FsNP2KseQiYw,UC8G5cJONY8L9voMyBW8Eoug,1
UC5bG9nc_JV3FsNP2KseQiYw,UC8r11yOugM2NuRfitQOxLLg,1
UC5bG9nc_JV3FsNP2KseQiYw,UC9vMq1YF-e7C-VO0SHkbUTA,1
UC5bG9nc_JV3FsNP2KseQiYw,UC9xr9QvIcDvoZNUX5f-jaZw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UCAlzM_N6xBlMYmM8EBzX86Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UCAmtbUiIrUIhikru0ZoTFig,1
UC5bG9nc_JV3FsNP2KseQiYw,UCB5p8a5gklc80jJItP6xTHg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCCaYwkkbQGcvFoUmothVdQQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDIMztpVm7G27qBuiWuT6oQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDPWkUX3sNNaCx-m1dV4glA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDQaQv0hr2SS_PO-CMEwVHg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDUffaruH6dyUnUGwsTKpgg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDftMWXQoJ6nONfY7GVOVjg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCDlr1VadSucIZgZ171pRBjQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCEgEQmRbtL5fwr9_DqAC--g,1
UC5bG9nc_JV3FsNP2KseQiYw,UCErZPJpHmLCsXs8ZWkAUupQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCFUuDARXdmmIrLppEqf-rFg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCFhxtoeARHPnXXPcDrOU3Xg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCFjudnPLoaSL1BaRuLahyHg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCFoIAE8k82D6AV-8gjjKaNg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCFxE8GbokBrBsPEKM1xrOjQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCKDR0f2fu2UzWL8mBv5-BHw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCL13XhnRzbGokEkCkEOb0-g,1
UC5bG9nc_JV3FsNP2KseQiYw,UCL1MT278vSaQ83ZDkVWn1gw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCLFdHr9BEbXHkoJopbEPLZw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCLggDc_a5HriXv7I1h02sOA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCNBnKqWf4d-rS4HwJRQljmQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCNkcuy42zEwddwEcOd_HpnA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCOS8ViEkccrTZx2w2ccxotA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCOh6DaZC_x9HASnlRylEMfw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCQgYjVngJRfPHDLGB5X6ZjA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCQqetiwzzmRNTM5OWuXarGQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCQtICyzWmhC5woCtbNgaSmg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCQtSFINs1h6GHkpg9o5kMvg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCRETAiYdh2dL5ZxB0_N1zDA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCRelkU8JiZBytTzebJxaa-w,1
UC5bG9nc_JV3FsNP2KseQiYw,UCRlCV9zSn7avAWh-9_XFWqQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCSou6a2OuYGSvPjm5psquyA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCTD6q1nyIe3Y7HhqjaMj72w,1
UC5bG9nc_JV3FsNP2KseQiYw,UCTP3O0rMnc8z8v8jaDQwL0w,1
UC5bG9nc_JV3FsNP2KseQiYw,UCThW2XNsAaBKme5PUt7n-Zg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCTwSut16JyAg3mX6LVUNGqA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCTylKrsqkrBKIqubMu_5N0Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UCUIIIPTVDVHAXqhC_5V6lPA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCV0iizTBoOfdAFX_thfI9BA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCWIZUtKJ636y-4TYrNvok0g,1
UC5bG9nc_JV3FsNP2KseQiYw,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCXXh7yg5KUFIWylTiKVEFKQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCXgr7vXlRrsaskPdo097kGA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCXr8_5WtGeipe4haOoQDgyQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCYwpX26TrCxq8TvbKGRYLXA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UC5bG9nc_JV3FsNP2KseQiYw,UCZLG9qH0tUjNhEGFIUt0CYw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCcfdg8crmMJwEuLUsAhV7yg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UC5bG9nc_JV3FsNP2KseQiYw,UCgvw7xIdGFupzpt1Y_BFkEA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCh5ESQvtzyHDhCA7XyekCFA,1
UC5bG9nc_JV3FsNP2KseQiYw,UChZknRmJkeGeQk0-mQuhDOg,1
UC5bG9nc_JV3FsNP2KseQiYw,UChep9kVb5gQmpodEEl10Xlg,1
UC5bG9nc_JV3FsNP2KseQiYw,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UC5bG9nc_JV3FsNP2KseQiYw,UChs3tU2BcKOT0CezykvAsGw,1
UC5bG9nc_JV3FsNP2KseQiYw,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCiGRBf2RNF0WRKhRVT7zFoA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCiMythXHsw7eQEMykCdmMUA,1
UC5bG9nc_JV3FsNP2KseQiYw,UCipetjeiWj4CZB6EbyYziZg,1
